date,close,daily change,daily change pct,high to date,off from high,buy,shares bought,shares owned,cash spend,cash balance,market value,current gain
1955-04-07,37.34,0.17,0.46,37.52,-0.48,False,0,0,0.0,0.0,0.0,0.0
1955-04-11,37.44,0.1,0.27,37.52,-0.21,False,0,0,0.0,0.0,0.0,0.0
1955-04-12,37.66,0.22,0.59,37.66,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-04-13,37.71,0.05,0.13,37.71,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-04-14,37.79,0.08,0.21,37.79,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-04-15,37.96,0.17,0.45,37.96,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-04-18,38.27,0.31,0.82,38.27,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-04-19,38.22,-0.05,-0.13,38.27,-0.13,False,0,0,0.0,0.0,0.0,0.0
1955-04-20,38.28,0.06,0.16,38.28,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-04-21,38.32,0.04,0.1,38.32,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-04-22,38.01,-0.31,-0.81,38.32,-0.81,False,0,0,0.0,0.0,0.0,0.0
1955-04-25,38.11,0.1,0.26,38.32,-0.55,False,0,0,0.0,0.0,0.0,0.0
1955-04-26,38.31,0.2,0.52,38.32,-0.03,False,0,0,0.0,0.0,0.0,0.0
1955-04-27,38.11,-0.2,-0.52,38.32,-0.55,False,0,0,0.0,0.0,0.0,0.0
1955-04-28,37.68,-0.43,-1.13,38.32,-1.67,False,0,0,0.0,0.0,0.0,0.0
1955-04-29,37.96,0.28,0.74,38.32,-0.94,False,0,0,0.0,0.0,0.0,0.0
1955-05-02,38.04,0.08,0.21,38.32,-0.73,False,0,0,0.0,0.0,0.0,0.0
1955-05-03,37.7,-0.34,-0.89,38.32,-1.62,False,0,0,0.0,0.0,0.0,0.0
1955-05-04,37.64,-0.06,-0.16,38.32,-1.78,False,0,0,0.0,0.0,0.0,0.0
1955-05-05,37.82,0.18,0.48,38.32,-1.3,False,0,0,0.0,0.0,0.0,0.0
1955-05-06,37.89,0.07,0.18,38.32,-1.12,False,0,0,0.0,0.0,0.0,0.0
1955-05-09,37.93,0.04,0.11,38.32,-1.02,False,0,0,0.0,0.0,0.0,0.0
1955-05-10,37.85,-0.08,-0.21,38.32,-1.23,False,0,0,0.0,0.0,0.0,0.0
1955-05-11,37.42,-0.43,-1.14,38.32,-2.35,False,0,0,0.0,0.0,0.0,0.0
1955-05-12,37.2,-0.22,-0.59,38.32,-2.92,False,0,0,0.0,0.0,0.0,0.0
1955-05-13,37.44,0.24,0.64,38.32,-2.3,False,0,0,0.0,0.0,0.0,0.0
1955-05-16,37.02,-0.42,-1.12,38.32,-3.39,False,0,0,0.0,0.0,0.0,0.0
1955-05-17,36.97,-0.05,-0.14,38.32,-3.52,False,0,0,0.0,0.0,0.0,0.0
1955-05-18,37.28,0.31,0.84,38.32,-2.71,False,0,0,0.0,0.0,0.0,0.0
1955-05-19,37.49,0.21,0.56,38.32,-2.17,False,0,0,0.0,0.0,0.0,0.0
1955-05-20,37.74,0.25,0.67,38.32,-1.51,False,0,0,0.0,0.0,0.0,0.0
1955-05-23,37.48,-0.26,-0.69,38.32,-2.19,False,0,0,0.0,0.0,0.0,0.0
1955-05-24,37.46,-0.02,-0.05,38.32,-2.24,False,0,0,0.0,0.0,0.0,0.0
1955-05-25,37.6,0.14,0.37,38.32,-1.88,False,0,0,0.0,0.0,0.0,0.0
1955-05-26,37.85,0.25,0.66,38.32,-1.23,False,0,0,0.0,0.0,0.0,0.0
1955-05-27,37.93,0.08,0.21,38.32,-1.02,False,0,0,0.0,0.0,0.0,0.0
1955-05-31,37.91,-0.02,-0.05,38.32,-1.07,False,0,0,0.0,0.0,0.0,0.0
1955-06-01,37.96,0.05,0.13,38.32,-0.94,False,0,0,0.0,0.0,0.0,0.0
1955-06-02,38.01,0.05,0.13,38.32,-0.81,False,0,0,0.0,0.0,0.0,0.0
1955-06-03,38.37,0.36,0.95,38.37,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-06-06,39.69,1.32,3.44,39.69,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-06-07,39.96,0.27,0.68,39.96,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-06-08,39.22,-0.74,-1.85,39.96,-1.85,False,0,0,0.0,0.0,0.0,0.0
1955-06-09,39.01,-0.21,-0.54,39.96,-2.38,False,0,0,0.0,0.0,0.0,0.0
1955-06-10,39.25,0.24,0.62,39.96,-1.78,False,0,0,0.0,0.0,0.0,0.0
1955-06-13,39.62,0.37,0.94,39.96,-0.85,False,0,0,0.0,0.0,0.0,0.0
1955-06-14,39.67,0.05,0.13,39.96,-0.73,False,0,0,0.0,0.0,0.0,0.0
1955-06-15,39.89,0.22,0.56,39.96,-0.18,False,0,0,0.0,0.0,0.0,0.0
1955-06-16,39.96,0.07,0.18,39.96,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-06-17,40.1,0.14,0.35,40.1,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-06-20,40.14,0.04,0.1,40.14,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-06-21,40.51,0.37,0.92,40.51,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-06-22,40.6,0.09,0.22,40.6,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-06-23,40.75,0.15,0.37,40.75,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-06-24,40.96,0.21,0.52,40.96,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-06-27,40.99,0.03,0.07,40.99,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-06-28,40.77,-0.22,-0.54,40.99,-0.54,False,0,0,0.0,0.0,0.0,0.0
1955-06-29,40.79,0.02,0.05,40.99,-0.49,False,0,0,0.0,0.0,0.0,0.0
1955-06-30,41.03,0.24,0.59,41.03,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-07-01,41.19,0.16,0.39,41.19,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-07-05,41.69,0.5,1.21,41.69,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-07-06,43.18,1.49,3.57,43.18,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-07-07,42.58,-0.6,-1.39,43.18,-1.39,False,0,0,0.0,0.0,0.0,0.0
1955-07-08,42.64,0.06,0.14,43.18,-1.25,False,0,0,0.0,0.0,0.0,0.0
1955-07-11,42.75,0.11,0.26,43.18,-1.0,False,0,0,0.0,0.0,0.0,0.0
